map_id,title_ja,title_en,sheet_code,region_code,region_folder,pub_year,publication_status,zfk_available,zfk_units,shape_available,pdf_available,attribute_available,xml_available,kml_available,geotiff_available,viewer_available,legend_image_available,map_image_available,local_shape,local_pdf,local_zfk,source_combination,recommended_route,confidence_ceiling,requires_llm,work_status,review_units,unit_name_filled,lithology_filled,sort_order_filled,conflict_count,next_action,review_path,submission_path,shape_url,pdf_url,attribute_url,viewer_url,legend_image_url,source_scale
466,5万分の1地質図幅「五日市」 (1987),Itsukaichi,08049,08,08_宮城・山形,1987,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08049_1987_V01.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08049_1987_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08049_1987_V01_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=466,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_466_legend_552.jpg,"1:50,000"
1139,5万分の1地質図幅「青梅」 (2007),Ome,08050,08,08_宮城・山形,2007,cached,True,86,True,True,True,False,True,True,True,True,True,False,False,False,ZFK+Shape+PDF,ZFK→Shape検算→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08050_2007_V01.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08050_2007_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08050_2007_V01_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1139,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1139_legend_553.jpg,"1:50,000"
1486,5万分の1地質図幅「大河原」 (2025),Ogawara,08057,08,08_宮城・山形,2025,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08057_2025_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1486,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1911_legend_1872.jpg,"1:50,000"
467,5万分の1地質図幅「甲府」 (1956),Kofu,08059,08,08_宮城・山形,1956,cached,True,42,True,True,True,False,True,True,True,True,True,False,False,False,ZFK+Shape+PDF,ZFK→Shape検算→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08059_1956_V01.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08059_1956_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08059_1956_V01_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=467,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_467_legend_554.jpg,"1:50,000"
1198,5万分の1地質図幅「八王子」 (2013),Hachioji,08062,08,08_宮城・山形,2013,cached,True,109,True,True,True,False,True,True,True,True,True,False,False,False,ZFK+Shape+PDF,ZFK→Shape検算→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08062_2013_V01.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08062_2013_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08062_2013_V01_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1198,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1198_legend_1161.jpg,"1:50,000"
468,5万分の1地質図幅「東京西南部」 (1984),Tokyo-WS,08063,08,08_宮城・山形,1984,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08063_1984_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08063_1984_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08063_1984_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=468,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_468_legend_555.jpg,"1:50,000"
1288,5万分の1地質図幅「身延」 (2018),Minobu,08069,08,08_宮城・山形,2018,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08069_2018_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1288,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1288_legend_1251.jpg,"1:50,000"
469,5万分の1地質図幅「藤沢」 (1979),Fujisawa,08073,08,08_宮城・山形,1979,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08073_1979_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08073_1979_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08073_1979_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=469,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_469_legend_556.jpg,"1:50,000"
470,5万分の1地質図幅「横浜」 (1982),Yokohama,08074,08,08_宮城・山形,1982,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08074_1982_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08074_1982_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08074_1982_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=470,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_470_legend_557.jpg,"1:50,000"
1055,5万分の1地質図幅「木更津」 (2004),Kisarazu,08075,08,08_宮城・山形,2004,cached,True,18,True,True,True,False,True,True,True,True,True,False,False,False,ZFK+Shape+PDF,ZFK→Shape検算→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08075_2004_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08075_2004_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08075_2004_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1055,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1055_legend_558.jpg,"1:50,000"
471,5万分の1地質図幅「姉崎」 (1984),Anesaki,08076,08,08_宮城・山形,1984,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08076_1984_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08076_1984_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08076_1984_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=471,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_471_legend_559.jpg,"1:50,000"
1278,5万分の1地質図幅「茂原」 (2016),mobara,08077,08,08_宮城・山形,2016,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08077_2016_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1278,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1278_legend_1241.jpg,"1:50,000"
1261,5万分の1地質図幅「南部」 (2014),Nanbu,08079,08,08_宮城・山形,2014,cached,True,62,True,True,True,False,True,True,True,True,True,False,False,False,ZFK+Shape+PDF,ZFK→Shape検算→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08079_2014_V01.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08079_2014_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08079_2014_V01_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1261,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1261_legend_1225.jpg,"1:50,000"
472,5万分の1地質図幅「横須賀」 (1998),Yokosuka,08084,08,08_宮城・山形,1998,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08084_1998_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08084_1998_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08084_1998_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=472,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_472_legend_560.jpg,"1:50,000"
1014,5万分の1地質図幅「富津」 (2005),Futtsu,08085,08,08_宮城・山形,2005,cached,True,45,True,True,True,False,True,True,True,True,True,False,False,False,ZFK+Shape+PDF,ZFK→Shape検算→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08085_2005_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08085_2005_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08085_2005_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1014,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1014_legend_561.jpg,"1:50,000"
1495,5万分の1地質図幅「大多喜」 (2026),Otaki,08086,08,08_宮城・山形,2026,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08086_2026_D-L.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1495,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1931_legend_1894.jpg,"1:50,000"
1350,5万分の1地質図幅「上総大原」 (2019),Kazusa-Ohara,08087,08,08_宮城・山形,2019,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08087_2019_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1350,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1354_legend_1310.jpg,"1:50,000"
473,5万分の1地質図幅「清水」 (1990),Shimizu,08089,08,08_宮城・山形,1990,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08089_1990_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08089_1990_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08089_1990_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=473,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_473_legend_562.jpg,"1:50,000"
1160,5万分の1地質図幅「熱海」 (2011),Atami,08092,08,08_宮城・山形,2011,cached,True,37,True,True,True,False,True,True,True,True,True,False,False,False,ZFK+Shape+PDF,ZFK→Shape検算→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08092_2011_V01.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08092_2011_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08092_2011_V01_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1160,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1160_legend_1133.jpg,"1:50,000"
474,5万分の1地質図幅「三崎」 (1980),Misaki,08093,08,08_宮城・山形,1980,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08093_1980_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08093_1980_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08093_1980_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=474,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_474_legend_563.jpg,"1:50,000"
475,5万分の1地質図幅「那古」 (1990),Nago,08094,08,08_宮城・山形,1990,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08094_1990_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08094_1990_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08094_1990_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=475,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_475_legend_564.jpg,"1:50,000"
476,5万分の1地質図幅「鴨川」 (1981),Kamogawa,08095,08,08_宮城・山形,1981,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08095_1981_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08095_1981_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08095_1981_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=476,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_476_legend_565.jpg,"1:50,000"
477,5万分の1地質図幅「静岡」 (1982),Shizuoka,08098,08,08_宮城・山形,1982,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08098_1982_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08098_1982_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08098_1982_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=477,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_477_legend_566.jpg,"1:50,000"
478,5万分の1地質図幅「修善寺」 (1956),Shuzenji,08100,08,08_宮城・山形,1955,cached,True,43,True,True,True,False,True,True,True,True,True,False,False,False,ZFK+Shape+PDF,ZFK→Shape検算→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08100_1956_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08100_1955_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08100_1956_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=478,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_478_legend_529.jpg,"1:50,000"
479,5万分の1地質図幅「伊東」 (1970),Ito,08101,08,08_宮城・山形,1970,cached,False,,True,False,True,False,True,True,True,True,True,False,False,False,Shape,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08101_1970_V02.zip,,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08101_1970_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=479,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_479_legend_530.jpg,"1:50,000"
1013,5万分の1地質図幅「館山」 (2006),Tateyama,08102,08,08_宮城・山形,2006,cached,True,20,True,True,True,False,True,True,True,True,True,False,False,False,ZFK+Shape+PDF,ZFK→Shape検算→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08102_2006_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08102_2006_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08102_2006_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1013,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1013_legend_531.jpg,"1:50,000"
480,5万分の1地質図幅「下田」 (1970),Shimoda,08105,08,08_宮城・山形,1970,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08105_1970_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08105_1970_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08105_1970_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=480,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_480_legend_532.jpg,"1:50,000"
481,5万分の1地質図幅「稲取」 (1959),Inatori,08106,08,08_宮城・山形,1959,cached,True,23,True,True,True,False,True,True,True,True,True,False,False,False,ZFK+Shape+PDF,ZFK→Shape検算→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08106_1959_V03.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08106_1959_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08106_1959_V03_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=481,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_481_legend_533.jpg,"1:50,000"
482,5万分の1地質図幅「大島」 (1984),Oshima,08107,08,08_宮城・山形,1984,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08107_1984_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08107_1984_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08107_1984_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=482,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_482_legend_534.jpg,"1:50,000"
483,5万分の1地質図幅「御前崎」 (1988),Omaezaki,08108,08,08_宮城・山形,1988,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/50KGM/VCT/GSJ_MAP_G050_08108_1988_V02.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_08108_1988_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_08108_1988_V02_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=483,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_483_legend_535.jpg,"1:50,000"
